YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_TIME_BLK,CANCELLED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE
2023,1,1,7,1/1/2023 0:00,NK,20416,NK,N506NK,615,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,1730,1728,-2,0,0,1700-1759,20,1748,2039,9,2057,2048,-9,0,0,2000-2059,0,207,200,171,1,1237
2023,1,7,6,1/7/2023 0:00,DL,19790,DL,N120DN,559,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,800,811,11,11,0,0800-0859,10,821,903,6,941,909,-32,0,0,0900-0959,0,221,178,162,1,1299
2023,1,1,7,1/1/2023 0:00,DL,19790,DL,N338NB,2698,11624,1162403,31624,EYW,"Key West, FL",FL,Florida,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1157,1206,9,9,0,1100-1159,16,1222,1355,8,1359,1403,4,4,0,1300-1359,0,122,117,93,1,646
2023,1,6,5,1/6/2023 0:00,9E,20363,9E,N933XJ,5437,15096,1509602,35096,SYR,"Syracuse, NY",NY,New York,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,600,559,-1,0,0,0600-0659,27,626,724,7,752,731,-21,0,0,0700-0759,0,112,92,58,1,374
2023,1,4,3,1/4/2023 0:00,B6,20409,B6,N562JB,162,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,12478,1247805,31703,JFK,"New York, NY",NY,New York,2245,2243,-2,0,0,2200-2259,10,2253,650,10,700,700,0,0,0,0700-0759,0,315,317,297,1,2521
2023,1,6,5,1/6/2023 0:00,OO,20304,OO,N837SK,3949,13230,1323002,32070,MDT,"Harrisburg, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1640,1631,-9,0,0,1600-1659,11,1642,1749,7,1822,1756,-26,0,0,1800-1859,0,102,85,67,1,371
2023,1,10,2,1/10/2023 0:00,B6,20409,B6,N569JB,129,12478,1247805,31703,JFK,"New York, NY",NY,New York,14635,1463502,31714,RSW,"Fort Myers, FL",FL,Florida,1300,1303,3,3,0,1300-1359,22,1325,1551,7,1626,1558,-28,0,0,1600-1659,0,206,175,146,1,1074
2023,1,6,5,1/6/2023 0:00,F9,20436,F9,N395FR,1096,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,12391,1239103,31703,ISP,"Islip, NY",NY,New York,2053,2043,-10,0,0,2000-2059,17,2100,2306,6,2328,2312,-16,0,0,2300-2359,0,155,149,126,1,971
2023,1,8,7,1/8/2023 0:00,AA,19805,AA,N740UW,1307,10994,1099402,30994,CHS,"Charleston, SC",SC,South Carolina,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,1105,1059,-6,0,0,1100-1159,26,1125,1247,4,1249,1251,2,2,0,1200-1259,0,104,112,82,1,550
2023,1,8,7,1/8/2023 0:00,OO,20304,OO,N794SK,5644,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,10713,1071302,30713,BOI,"Boise, ID",ID,Idaho,1738,,,,,1700-1759,,,,,2019,,,,,2000-2059,1,101,,,1,522
2023,1,5,4,1/5/2023 0:00,AA,19805,AA,N772XF,2784,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,1310,1316,6,6,0,1300-1359,15,1331,1601,5,1606,1606,0,0,0,1600-1659,0,116,110,90,1,612
2023,1,1,7,1/1/2023 0:00,WN,19393,WN,N8643A,2483,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,14831,1483106,32457,SJC,"San Jose, CA",CA,California,730,733,3,3,0,0700-0759,10,743,856,4,920,900,-20,0,0,0900-0959,0,170,147,133,1,948
2023,1,8,7,1/8/2023 0:00,DL,19790,DL,N372DN,1165,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,615,612,-3,0,0,0600-0659,13,625,713,12,747,725,-22,0,0,0700-0759,0,212,193,168,1,1242
2023,1,4,3,1/4/2023 0:00,AS,19930,AS,N942AK,1440,13891,1389101,32575,ONT,"Ontario, CA",CA,California,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,1955,1957,2,2,0,1900-1959,11,2008,2154,4,2217,2158,-19,0,0,2200-2259,0,142,121,106,1,838
2023,1,6,5,1/6/2023 0:00,G4,20368,G4,324NV,33,14905,1490505,34905,SMX,"Santa Maria, CA",CA,California,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,2220,2215,-5,0,0,2200-2259,7,2222,2317,4,2330,2321,-9,0,0,2300-2359,0,70,66,55,1,310
2023,1,4,3,1/4/2023 0:00,OO,20304,OO,N772SK,3208,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,2100,2124,24,24,1,2100-2159,26,2150,2249,4,2235,2253,18,18,1,2200-2259,0,95,89,59,1,373
2023,1,4,3,1/4/2023 0:00,WN,19393,WN,N732SW,2076,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1345,1338,-7,0,0,1300-1359,20,1358,1458,50,1535,1548,13,13,0,1500-1559,0,170,190,120,1,888
2023,1,9,1,1/9/2023 0:00,UA,19977,UA,N75426,743,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,2048,2052,4,4,0,2000-2059,18,2110,2146,8,2148,2154,6,6,0,2100-2159,0,120,122,96,1,628
2023,1,8,7,1/8/2023 0:00,AA,19805,AA,N705UW,1081,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,1601,1556,-5,0,0,1600-1659,12,1608,1755,15,1823,1810,-13,0,0,1800-1859,0,82,74,47,1,328
2023,1,1,7,1/1/2023 0:00,OO,20304,OO,N939SW,5219,14783,1478302,34783,SGF,"Springfield, MO",MO,Missouri,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1329,1329,0,0,0,1300-1359,13,1342,1430,10,1451,1440,-11,0,0,1400-1459,0,142,131,108,1,637
2023,1,2,1,1/2/2023 0:00,G4,20368,G4,322NV,2887,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,13256,1325602,33256,MFE,"Mission/McAllen/Edinburg, TX",TX,Texas,600,554,-6,0,0,0600-0659,12,606,743,5,802,748,-14,0,0,0800-0859,0,182,174,157,1,1059
2023,1,4,3,1/4/2023 0:00,AS,19930,AS,N611AS,55,10299,1029906,30299,ANC,"Anchorage, AK",AK,Alaska,13970,1397005,33970,OTZ,"Kotzebue, AK",AK,Alaska,1005,1034,29,29,1,1000-1059,12,1046,1201,4,1148,1205,17,17,1,1100-1159,0,103,91,75,1,548
2023,1,10,2,1/10/2023 0:00,DL,19790,DL,N843DN,2452,11637,1163703,31637,FAR,"Fargo, ND",ND,North Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,700,1504,484,484,1,0700-0759,28,1532,1607,3,820,1610,470,470,1,0800-0859,0,80,66,35,1,223
2023,1,3,2,1/3/2023 0:00,UA,19977,UA,N75432,1317,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,2020,2346,206,206,1,2000-2059,13,2359,232,6,2326,238,192,192,1,2300-2359,0,246,232,213,1,1400
2023,1,8,7,1/8/2023 0:00,NK,20416,NK,N525NK,336,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1935,1954,19,19,1,1900-1959,15,2009,2219,12,2222,2231,9,9,0,2200-2259,0,167,157,130,1,957
2023,1,3,2,1/3/2023 0:00,AA,19805,AA,N998NN,2691,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,801,800,-1,0,0,0800-0859,18,818,1028,13,1052,1041,-11,0,0,1000-1059,0,291,281,250,1,1846
2023,1,7,6,1/7/2023 0:00,AA,19805,AA,N924AN,2688,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,1100,1058,-2,0,0,1100-1159,12,1110,1140,4,1158,1144,-14,0,0,1100-1159,0,58,46,30,1,130
2023,1,6,5,1/6/2023 0:00,WN,19393,WN,N8314L,1102,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1925,1924,-1,0,0,1900-1959,17,1941,27,4,50,31,-19,0,0,0001-0559,0,205,187,166,1,1587
2023,1,2,1,1/2/2023 0:00,AA,19805,AA,N440AN,340,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,2350,2347,-3,0,0,2300-2359,18,5,717,6,747,723,-24,0,0,0700-0759,0,297,276,252,1,2342
2023,1,7,6,1/7/2023 0:00,DL,19790,DL,N928AT,1727,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,12217,1221702,30255,HSV,"Huntsville, AL",AL,Alabama,1859,1854,-5,0,0,1800-1859,11,1905,1840,5,1853,1845,-8,0,0,1800-1859,0,54,51,35,1,151
2023,1,1,7,1/1/2023 0:00,AA,19805,AA,N773XF,397,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,1515,1505,-10,0,0,1500-1559,20,1525,1925,5,1929,1930,1,1,0,1900-1959,0,194,205,180,1,1430
2023,1,10,2,1/10/2023 0:00,B6,20409,B6,N636JB,2093,12478,1247805,31703,JFK,"New York, NY",NY,New York,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,1648,1636,-12,0,0,1600-1659,14,1650,1916,45,2010,2001,-9,0,0,2000-2059,0,202,205,146,1,1089
2023,1,8,7,1/8/2023 0:00,WN,19393,WN,N7704B,1684,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,1010,1008,-2,0,0,1000-1059,10,1018,1104,6,1115,1110,-5,0,0,1100-1159,0,125,122,106,1,587
2023,1,4,3,1/4/2023 0:00,DL,19790,DL,N372NW,1191,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,14307,1430706,30721,PVD,"Providence, RI",RI,Rhode Island,2137,2321,104,104,1,2100-2159,22,2343,118,4,2359,122,83,83,1,2300-2359,0,142,121,95,1,903
2023,1,4,3,1/4/2023 0:00,B6,20409,B6,N566JB,2134,14843,1484306,34819,SJU,"San Juan, PR",PR,Puerto Rico,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,2155,134,219,219,1,2100-2159,14,148,318,9,2352,327,215,215,1,2300-2359,0,177,173,150,1,1189
2023,1,3,2,1/3/2023 0:00,AA,19805,AA,N765US,1706,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,Florida,1103,1101,-2,0,0,1100-1159,19,1120,1347,3,1353,1350,-3,0,0,1300-1359,0,170,169,147,1,957
2023,1,9,1,1/9/2023 0:00,DL,19790,DL,N367DN,1406,12478,1247805,31703,JFK,"New York, NY",NY,New York,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,1210,1205,-5,0,0,1200-1259,13,1218,1434,7,1509,1441,-28,0,0,1500-1559,0,179,156,136,1,944
2023,1,3,2,1/3/2023 0:00,DL,19790,DL,N130DU,855,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,603,549,-14,0,0,0600-0659,15,604,712,16,715,728,13,13,0,0700-0759,0,192,219,188,1,1211
2023,1,3,2,1/3/2023 0:00,AA,19805,AA,N778XF,400,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,929,926,-3,0,0,0900-0959,16,942,1038,14,1052,1052,0,0,0,1000-1059,0,83,86,56,1,331
2023,1,5,4,1/5/2023 0:00,NK,20416,NK,N913NK,339,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,1710,1900,110,110,1,1700-1759,16,1916,2155,12,2000,2207,127,127,1,2000-2059,0,350,367,339,1,2343
2023,1,4,3,1/4/2023 0:00,9E,20363,9E,N390CA,4771,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1000,1142,102,102,1,1000-1059,28,1210,1306,7,1145,1313,88,88,1,1100-1159,0,105,91,56,1,349
2023,1,6,5,1/6/2023 0:00,OO,20304,OO,N142SY,5843,11122,1112205,31122,CPR,"Casper, WY",WY,Wyoming,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,733,734,1,1,0,0700-0759,26,800,843,10,854,853,-1,0,0,0800-0859,0,81,79,43,1,230
2023,1,7,6,1/7/2023 0:00,OO,20304,OO,N756SK,3079,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,Oklahoma,1000,1050,50,50,1,1000-1059,25,1115,1354,4,1308,1358,50,50,1,1300-1359,0,128,128,99,1,833
2023,1,8,7,1/8/2023 0:00,DL,19790,DL,N114DU,1153,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,12953,1295304,31703,LGA,"New York, NY",NY,New York,1218,1214,-4,0,0,1200-1259,12,1226,1340,9,1404,1349,-15,0,0,1400-1459,0,106,95,74,1,502
2023,1,3,2,1/3/2023 0:00,AA,19805,AA,N161UW,707,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,2215,2234,19,19,1,2200-2259,18,2252,559,9,549,608,19,19,1,0001-0559,0,274,274,247,1,2125
2023,1,2,1,1/2/2023 0:00,AA,19805,AA,N443AA,2371,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,811,833,22,22,1,0800-0859,17,850,929,6,925,935,10,10,0,0900-0959,0,74,62,39,1,192
2023,1,6,5,1/6/2023 0:00,WN,19393,WN,N499WN,1978,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,12953,1295304,31703,LGA,"New York, NY",NY,New York,800,755,-5,0,0,0800-0859,8,803,1040,5,1105,1045,-20,0,0,1100-1159,0,125,110,97,1,725
2023,1,7,6,1/7/2023 0:00,UA,19977,UA,N38473,2432,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,Michigan,1006,1010,4,4,0,1000-1059,16,1026,1428,4,1435,1432,-3,0,0,1400-1459,0,149,142,122,1,1015
2023,1,1,7,1/1/2023 0:00,OO,20304,OO,N261SY,3782,14252,1425203,34252,PSC,"Pasco/Kennewick/Richland, WA",WA,Washington,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,1253,1407,74,74,1,1200-1259,14,1421,1648,4,1536,1652,76,76,1,1500-1559,0,103,105,87,1,521
2023,1,2,1,1/2/2023 0:00,AA,19805,AA,N9006,1156,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,1250,1401,71,71,1,1200-1259,53,1454,1739,8,1629,1747,78,78,1,1600-1659,0,219,226,165,1,1258
2023,1,2,1,1/2/2023 0:00,OH,20397,OH,N578NN,5519,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,15370,1537002,34653,TUL,"Tulsa, OK",OK,Oklahoma,1335,1346,11,11,0,1300-1359,18,1404,1508,3,1516,1511,-5,0,0,1500-1559,0,161,145,124,1,842
2023,1,2,1,1/2/2023 0:00,DL,19790,DL,N381DZ,1217,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1735,1740,5,5,0,1700-1759,29,1809,2340,36,2315,16,61,61,1,2300-2359,0,220,276,211,1,1590
2023,1,4,3,1/4/2023 0:00,NK,20416,NK,N933NK,955,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,1338,1331,-7,0,0,1300-1359,13,1344,1548,17,1558,1605,7,7,0,1500-1559,0,260,274,244,1,1670
2023,1,6,5,1/6/2023 0:00,WN,19393,WN,N456WN,786,12954,1295407,32575,LGB,"Long Beach, CA",CA,California,14831,1483106,32457,SJC,"San Jose, CA",CA,California,1540,1544,4,4,0,1500-1559,12,1556,1649,4,1650,1653,3,3,0,1600-1659,0,70,69,53,1,324
2023,1,5,4,1/5/2023 0:00,YX,20452,YX,N865RW,3646,14730,1473004,33044,SDF,"Louisville, KY",KY,Kentucky,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,1815,1807,-8,0,0,1800-1859,14,1821,1949,13,2030,2002,-28,0,0,2000-2059,0,135,115,88,1,642
2023,1,6,5,1/6/2023 0:00,AA,19805,AA,N970UY,2986,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,900,853,-7,0,0,0900-0959,31,924,1412,15,1429,1427,-2,0,0,1400-1459,0,209,214,168,1,1464
2023,1,7,6,1/7/2023 0:00,B6,20409,B6,N937JB,2120,14679,1467903,33570,SAN,"San Diego, CA",CA,California,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,2045,2051,6,6,0,2000-2059,12,2103,459,5,504,504,0,0,0,0001-0559,0,319,313,296,1,2588
2023,1,2,1,1/2/2023 0:00,YX,20452,YX,N726YX,3577,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,10581,1058102,30581,BGR,"Bangor, ME",ME,Maine,1000,957,-3,0,0,1000-1059,30,1027,1125,7,1136,1132,-4,0,0,1100-1159,0,96,95,58,1,393
2023,1,9,1,1/9/2023 0:00,WN,19393,WN,N8698B,1365,14679,1467903,33570,SAN,"San Diego, CA",CA,California,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,1100,1057,-3,0,0,1100-1159,14,1111,1223,3,1240,1226,-14,0,0,1200-1259,0,100,89,72,1,480
2023,1,3,2,1/3/2023 0:00,WN,19393,WN,N8544Z,2546,12191,1219103,31453,HOU,"Houston, TX",TX,Texas,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1130,1135,5,5,0,1100-1159,10,1145,1243,10,1305,1253,-12,0,0,1300-1359,0,155,138,118,1,883
2023,1,9,1,1/9/2023 0:00,NK,20416,NK,N625NK,1895,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,1444,1452,8,8,0,1400-1459,14,1506,1712,11,1716,1723,7,7,0,1700-1759,0,152,151,126,1,925
2023,1,9,1,1/9/2023 0:00,OO,20304,OO,N196SY,3309,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,1740,1804,24,24,1,1700-1759,23,1827,2014,4,2009,2018,9,9,0,2000-2059,0,149,134,107,1,834
2023,1,7,6,1/7/2023 0:00,AA,19805,AA,N906NN,2208,14635,1463502,31714,RSW,"Fort Myers, FL",FL,Florida,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1818,1810,-8,0,0,1800-1859,13,1823,1957,13,2030,2010,-20,0,0,2000-2059,0,192,180,154,1,1120
2023,1,8,7,1/8/2023 0:00,DL,19790,DL,N895DN,1094,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,2255,2255,0,0,0,2200-2259,20,2315,622,10,628,632,4,4,0,0600-0659,0,273,277,247,1,2182
2023,1,7,6,1/7/2023 0:00,OO,20304,OO,N131SY,5411,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,Michigan,852,851,-1,0,0,0800-0859,69,1000,1129,6,1053,1135,42,42,1,1000-1059,0,61,104,29,1,137
2023,1,8,7,1/8/2023 0:00,AS,19930,AS,N927VA,679,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1655,1955,180,180,1,1600-1659,19,2014,2053,20,1812,2113,181,181,1,1800-1859,0,77,78,39,1,236
2023,1,6,5,1/6/2023 0:00,YX,20452,YX,N439YX,4440,12478,1247805,31703,JFK,"New York, NY",NY,New York,13933,1393305,33933,ORH,"Worcester, MA",MA,Massachusetts,1210,1201,-9,0,0,1200-1259,16,1217,1248,4,1318,1252,-26,0,0,1300-1359,0,68,51,31,1,150
2023,1,3,2,1/3/2023 0:00,UA,19977,UA,N16009,2059,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,2240,2310,30,30,1,2200-2259,18,2328,650,9,651,659,8,8,0,0600-0659,0,311,289,262,1,2565
2023,1,8,7,1/8/2023 0:00,WN,19393,WN,N277WN,1861,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,1625,1639,14,14,0,1600-1659,27,1706,1805,3,1745,1808,23,23,1,1700-1759,0,80,89,59,1,373
2023,1,4,3,1/4/2023 0:00,WN,19393,WN,N8637A,134,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,Florida,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,1300,1416,76,76,1,1300-1359,18,1434,1534,4,1430,1538,68,68,1,1400-1459,0,150,142,120,1,903
2023,1,5,4,1/5/2023 0:00,WN,19393,WN,N733SA,1378,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1810,1800,-10,0,0,1800-1859,15,1815,2015,4,2040,2019,-21,0,0,2000-2059,0,90,79,60,1,425
2023,1,9,1,1/9/2023 0:00,MQ,20398,MQ,N252NN,4034,10980,1098002,30980,CHA,"Chattanooga, TN",TN,Tennessee,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,2010,2007,-3,0,0,2000-2059,15,2022,2124,21,2133,2145,12,12,0,2100-2159,0,143,158,122,1,695
2023,1,9,1,1/9/2023 0:00,WN,19393,WN,N8672F,1002,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,510,525,15,15,1,0001-0559,21,546,629,6,620,635,15,15,1,0600-0659,0,70,70,43,1,251
2023,1,1,7,1/1/2023 0:00,WN,19393,WN,N936WN,3408,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,13796,1379609,32457,OAK,"Oakland, CA",CA,California,515,517,2,2,0,0001-0559,10,527,633,13,650,646,-4,0,0,0600-0659,0,95,89,66,1,407
2023,1,8,7,1/8/2023 0:00,WN,19393,WN,N8686A,1312,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,14679,1467903,33570,SAN,"San Diego, CA",CA,California,605,600,-5,0,0,0600-0659,9,609,802,7,840,809,-31,0,0,0800-0859,0,275,249,233,1,1728
2023,1,5,4,1/5/2023 0:00,WN,19393,WN,N7889A,2990,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,12953,1295304,31703,LGA,"New York, NY",NY,New York,600,554,-6,0,0,0600-0659,16,610,851,6,910,857,-13,0,0,0900-0959,0,130,123,101,1,725
2023,1,3,2,1/3/2023 0:00,WN,19393,WN,N968WN,3430,13891,1389101,32575,ONT,"Ontario, CA",CA,California,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,1400,,,,,1400-1459,,,,,1525,,,,,1500-1559,1,85,,,1,390
2023,1,1,7,1/1/2023 0:00,AS,19930,AS,N248AK,1217,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,815,808,-7,0,0,0800-0859,16,824,953,10,1029,1003,-26,0,0,1000-1059,0,194,175,149,1,1107
2023,1,4,3,1/4/2023 0:00,DL,19790,DL,N3742C,1322,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1203,1202,-1,0,0,1200-1259,13,1215,1354,7,1427,1401,-26,0,0,1400-1459,0,204,179,159,1,1107
2023,1,8,7,1/8/2023 0:00,9E,20363,9E,N923XJ,4694,13244,1324402,33244,MEM,"Memphis, TN",TN,Tennessee,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1415,1415,0,0,0,1400-1459,15,1430,1655,8,1709,1703,-6,0,0,1700-1759,0,114,108,85,1,610
2023,1,10,2,1/10/2023 0:00,OO,20304,OO,N191SY,3395,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,14679,1467903,33570,SAN,"San Diego, CA",CA,California,1930,1925,-5,0,0,1900-1959,15,1940,2042,29,2102,2111,9,9,0,2100-2159,0,92,106,62,1,447
2023,1,5,4,1/5/2023 0:00,UA,19977,UA,N76519,567,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,600,602,2,2,0,0600-0659,13,615,751,11,758,802,4,4,0,0700-0759,0,178,180,156,1,867
2023,1,1,7,1/1/2023 0:00,UA,19977,UA,N15712,1958,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,1355,1350,-5,0,0,1300-1359,13,1403,1629,8,1653,1637,-16,0,0,1600-1659,0,118,107,86,1,646
2023,1,3,2,1/3/2023 0:00,DL,19790,DL,N324NB,2995,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1827,1822,-5,0,0,1800-1859,12,1834,1938,13,2014,1951,-23,0,0,2000-2059,0,107,89,64,1,405
2023,1,6,5,1/6/2023 0:00,DL,19790,DL,N963AT,2413,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,12992,1299206,32600,LIT,"Little Rock, AR",AR,Arkansas,1151,1151,0,0,0,1100-1159,15,1206,1220,5,1225,1225,0,0,0,1200-1259,0,94,94,74,1,453
